Client ID,Client Code,Client Name,Owner Name,State,City,Address,Email,Phone,Pin Code,latitude,longitude
13491,BKS01581,SHREE KAILA DEVI PUSTAK BHANDAR,,Uttar Pradesh,Mathura,"4/21, SHOPPING CENTRE, MATHURA REFINERY",,,281001,,
13492,BKS01582,SUBHKAMNA BOOK CENTRE,,Uttar Pradesh,Mathura,"CHATTA BAZAR,",,,,,
13493,BKS01583,UNIVERSAL BOOK DEPOT,,Uttar Pradesh,Mathura,"ARYA SAMAJ ROAD, HOLI GATE",,,281001,,
13477,BKS01567,BRIJ PUSTAK BHANDAR,,Uttar Pradesh,Mathura,"OPP. SBI LAXMI NAGAR, YAMUNA PAAR",,5653202020,,,
13478,BKS01568,CHANDRA STATIONERS & BOOK DEPOT,,Uttar Pradesh,Mathura,"SHOP NO1, BIHARI KUNG MAHOLI ROAD",,9219720321,,,
13479,BKS01569,CHILDRENS BOOK AGENCY( PAWAN PUSTAK BHANDAR ),,Uttar Pradesh,Mathura,GENERALGANJ,,,281001,,
13484,BKS01574,R.K. STATIONERS,,Uttar Pradesh,Mathura,RAKESH MEDICAL NEAR CYNDICATE BANK CHAURAHA,,,,,
13485,BKS01575,RATHI PUSTAK BHANDAR,,Uttar Pradesh,Mathura,DHOLI PIYAU,,9319859069,,,
13486,BKS01576,SAPRA TRADERS BOOK DEPOT,,Uttar Pradesh,Mathura,"65-C, SABJI MANDI CHOWK, KRISHNA NAGAR",,9410076716,,,
13488,BKS01578,SHARMA STATIONERY & GENERAL STORE,,Uttar Pradesh,Mathura,"SHRI JI MARKET , TOWNSHIP GATE",,,,,
13489,BKS01579,SHREEJEE BOOK CENTRE,,Uttar Pradesh,Mathura,"NEAR VIPIN NURSING HOME , KRISHNA NAGAR",,2401078,281001,,
13495,BKS01585,VINCENT BOOKS& STATIONERY SUPPLIERS,,Uttar Pradesh,Mathura,"C-216, CHANDRA PURI COLONY MATHURA",,5652401719,281001,,
13496,BKS01586,VISHAL PEN PALACE,,Uttar Pradesh,Mathura,"27-28, KRISHNA NAGAR",,420447421536,281002,,
13497,BKS01587,VISHNU BOOK DEPOT,,Uttar Pradesh,Mathura,"INSIDE ACHARYA MARKET, CHATTA BAZAR HOLI GATE",,5652401096,281101,,
13481,BKS01571,MATHURA BOOK DEPOT,,Uttar Pradesh,Mathura,"CHATTA BAZAR, HOLI GATE",,,,,
13482,BKS01572,MODI BOOK DEPOT,,Uttar Pradesh,Mathura,"MOTI BAZAR, AGAINST DAUJI MANDIR , BALDEV",,9897032027,281301,,
13472,BKS01562,AGARWAL PUSTAK BHANDAR,,Uttar Pradesh,Mathura,"CHATTA BAZAR, HOLI GATE",,5652500574,281101,,
13473,BKS01563,AGGARWAL BOOK CENTRE ( SHREEJEE ),,Uttar Pradesh,Mathura,"16-D, KRISHNA NAGAR, K.R COLLEGE ROAD, BHAINS BAHORA",,2404377,281001,,
13474,BKS01564,ANSHUL BOOK DEPOT,,Uttar Pradesh,Mathura,"STREET NO-1, GALI NO1, MAHOLI ROAD",,5652461168,,,
13475,BKS01565,BANKEY BIHARI BOOKS SHOPPE,,Uttar Pradesh,Mathura,MAHOLI ROAD,,,281001,,
24166,BKS03515,KRISHNA BOOK AGENCY - DHAULIPYAU,,Uttar Pradesh,Mathura,"DHAULIPYAU,",,,,,
13483,BKS01573,NANDAN PUSTAK BHANDAR,,Uttar Pradesh,Raya,"KATRA BAZAR, RAYA",,7500374233,,,
13913,BKS01588,YES BOOK DEPOT,,Uttar Pradesh,Raya,"OPP. MOHANLAL PARAMOD KUMAR JEWELLERS, KATRA BAZAR",,7500374233,,,
13494,BKS01584,VASUDEV BOOK DEPOT,,Uttar Pradesh,Vrindavan,"GORE DAUJI ROAD, PARIKRAMA MARG, ATTALA CHUNGI",,,,,
13476,BKS01566,VASUDEV BOOK DEPOT,MR PIYUS KUMAR,Uttar Pradesh,Vrindavan,VRINDAVAN,piyushkumar443@gmail.com,8410003715,,,
15163,BKS02887,AGRAWAL PUSTAK BHANDAR,MR. RAJENDRA AGRAWAL,Uttar Pradesh,Amila,"BALLIAPURA,NEAR DAV COLLEGE,MAU-275101",,9667273191,,,
21971,BKS03342,DEV BOOK AGENCY,MR.SHASHANK SHARMA,Uttar Pradesh,Meerut,MEERUT,,8954500900,250001,,
18298,BKS03019,IDEAL BOOK DEPOT,,Uttar Pradesh,Meerut,"195,SADAR BAZAR ,NEAR JOLLY SHOPPING CENTRE , SADAR BAZAR, MEERUT--250001 (UTTAR PRADESH )",,,,,
18299,BKS03020,BHAGWAN BOOK STORES,,Uttar Pradesh,Meerut,"133, SADAR CHOWK BAZAR, MEERUT CANTT , MEERUT, -250001 (UTTAR PRADESH )",,,,,
18300,BKS03021,RAJ BOOK DEPOT.,,Uttar Pradesh,Meerut,"P.L. SHARMA ROAD, MEERUT-250001 (UTTAR PRADESH )",,,,,
18301,BKS03022,MADHU ENTERPRISES,,Uttar Pradesh,Meerut,P.L.SHARMA ROAD,,,,,
18302,BKS03023,NITIN BROTHERS,,Uttar Pradesh,Meerut,"RAILWAY ROAD,",,,,,
18303,BKS03024,BHOMIA PUBLICATIONS,,Uttar Pradesh,Meerut,"42-C,KALINDI COLONY GALI NO.4 TRANSPORT NAGAR",,,,,
19549,BKS03129,BHAGWAN BOOK PALACE,,Uttar Pradesh,Meerut,"358-359, SADAR SARRAFA BAZAR, MEERUT CANTT, MEERUT-250001, (UTTAR PRADESH )",,,,,
15169,BKS02892,VISHWAMBHAR STATIONERY AND BOOK DEPOT,,Uttar Pradesh,Mirzapur,"NEAR K.B.DEGREE COLLEGE,MUSAFFARGANJ,MIRZAPUR-231001",,,,,
19348,BKS03068,NEW RASTOGI BOOK DEPOT,,Uttar Pradesh,Chandausi,"OPPOSITE S.M. COLLEGE MARKET, STATION ROAD, CHANDAUSI-244412",,,,,
19349,BKS03069,MAHAJAN BOOK DEPOT..,,Uttar Pradesh,Chandausi,"OPPOSITE S.M.COLLEGE, STATION ROAD, CHANDAUSI-244412",,,,,
19337,BKS03057,KHANDELWAL BOOK DEPOT,MR.RITESH GUPTA,Uttar Pradesh,Moradabad,MISTON GUNJ,,9837046664,244001,,
19339,BKS03059,HIMALYA BOOK HOUSE,MR.KARAN ARORA,Uttar Pradesh,Moradabad,OPPOSITE RAILWAY STATION,,9997355000,244001,,
19340,BKS03060,SHYAM BOOK HOUSE,MR.ANKUR AGARWAL,Uttar Pradesh,Moradabad,TOWN HALL NEAR J.R.INTER COLLEGE,,9358810342,244001,,
19341,BKS03061,ASIA BOOK HOUSE,MR ASHOK KINGGAR,Uttar Pradesh,Moradabad,TOWN HALL,,9897937774,244001,,
19342,BKS03062,HINDUSTAN BOOK HOUSE,,Uttar Pradesh,Moradabad,"PRINCE ROAD, OPP. H.S.B. INTER COLLEGE, EIDGAH, MORADABAD--244001 (UTTAR PRADESH )",,,,,
19343,BKS03063,M/S INDIAN BOOK HOUSE,,Uttar Pradesh,Moradabad,"BEHIND OLD ROAD WAYS STATION ROAD, MORADABAD-244001 (UTTAR PRADESH )",,,,,
19344,BKS03064,DRESS ZONE,MRS.POONAM,Uttar Pradesh,Moradabad,KANTH ROAD NEAR AKBAR FORT,,8118183336,244001,,
16244,BKS02962,GUPTA ENTREPRISE,,Uttar Pradesh,Moradabad,"BUDH BAZAR NEAR SBI BANK ATM,MORADABAD-244001",,,,,
16240,BKS02958,RAMESH BOOK DEPOT,,Uttar Pradesh,Moradabad,"BEHIND BUS STAND, RAMPUR ROAD, MORADABAD--244001 (UTTAR PRADESH )",,,,,
16241,BKS02959,UNIVERSAL BOOK HOUSE.,,Uttar Pradesh,Moradabad,"OPPOSITE TEHSEEL TOWN HALL,MORADABAD",,,,,
16242,BKS02960,ASIA BOOK HOUSE,,Uttar Pradesh,Moradabad,"TOWN HALL,MORDABAD",,,,,
13690,BKS01781,BANSAL STATIONERY MART,,Uttar Pradesh,Pilibhit,"OPP.TEHSIL, J.P. ROAD, PILIBHIT -262001",,,,,
13691,BKS01782,DEV STATIONERS,MR. DEV VARTH,Uttar Pradesh,Pilibhit,STATION ROAD,,5882255764,262122,,
13692,BKS01783,VISHAL BOOK DEPOT,,Uttar Pradesh,Pilibhit,NEAR PUBLIC SCHOOL INTER COLLEGE BANDA ROAD,,9412481638,262122,,
13688,BKS01779,AGRWAL BOOK SELLERS,DINESH,Uttar Pradesh,Puranpur,"TASHIL ROAD, PURANPUR",,,262122,,
13689,BKS01780,BANSAL BOOK DEPOT,MR. RAVI BANSAL,Uttar Pradesh,Puranpur,"TASHIL ROAD, PURANPUR",,5882262531,262122,,
13693,BKS01784,BOOK POINT,MR. SUNIL JAISWAL,Uttar Pradesh,Kunda,OPP. T.P. INTER COLLEGE ATTA NAGAR,,,230204,,
13694,BKS01785,KESHARWANI PUSTAK BHANDAR,MR. BIPIN KESHARWANI,Uttar Pradesh,Kunda,"OPP. T.P. INTER COLLEGE, ATTA NAGAR",,,230204,,
13696,BKS01787,AGARWAL BOOK DEPOT,MR. SHIVAM,Uttar Pradesh,Pratapgarh,"NEAR ROADWAYS BUS STAND, PRATAPGARH",,,230204,,
13781,BKS01788,BASANT BOOK DEPOT,,Uttar Pradesh,Pratapgarh,"MARKET NEAR GURUDWARA, RAILWAY ROAD, PRATAPGARH",,,230001,,
13782,BKS01789,DUTTA TRADERS,,Uttar Pradesh,Pratapgarh,"C/O ST. FRANCIS CONVENT SCHOOL, PRATAPGARH ROAD",,,230001,,
13783,BKS01790,DURGA BOOK DEPOT,,Uttar Pradesh,Pratapgarh,"THATHERI BAZAR CHOWK, PRATAPGARH",,,230001,,
13784,BKS01791,GYAN BHARTI BOOK DEPOT,,Uttar Pradesh,Pratapgarh,"SHOP NO. 16 , ZILA PANCHYAT MARKET, OPP. GOVT. INTER COLLEGE",,9415229063,230001,,
13785,BKS01792,PRAKASH SAHITYA NIKETAN,,Uttar Pradesh,Pratapgarh,"CHOWK , PRATAPGARH",,,230001,,
13786,BKS01793,SANJEEV BOOK DEPOT,MR. SANJEEV,Uttar Pradesh,Pratapgarh,"SHOP NO. 18, ZILA PANCHAYAT MARKET, OPP. GIC , PRATAPGARH",,5342221205,230001,,
13787,BKS01794,SHARDA PUSTAK DEPOT,MR. M.C. GUPA,Uttar Pradesh,Pratapgarh,"ALLD-FAIZABAD ROAD, PRATAPGARH",,,230001,,
13788,BKS01795,SHIVANSH PRINTERS & TRADERS,MR DINESH CHANDRA AGRAHARI,Uttar Pradesh,Pratapgarh,"575, ALLAHABAD FAIZABAD ROAD, NIRMAL PALACE, CHAURAHA, VIVEK NAGAR",,,230001,,
13789,BKS01796,UNIVERSAL SCHOOL CORNER,MR. B.K. SHARMA,Uttar Pradesh,Pratapgarh,"NEAR ANGEL INTER COLLEGE SHIVJI PURAM , KATRA ROAD, PRATAPGARH",,8737930349,230001,,
16265,BKS02982,PRAKASH BOOK CENTRE,MR PRASHANT AGRAHARI,Uttar Pradesh,Pratapgarh,"BESIDE ARYA SAMAJ MANDIR,CHOWK PRATAPGARH",,7007440332,230001,,
16266,BKS02983,M/S SARLA BOOK CENTRE,MR DILIP KUMAR PANDEY,Uttar Pradesh,Pratapgarh,"LALGANJ AJHARA, KALAKANKAR ROAD, PRATAPGARH",,8299366900,230001,,
20877,BKS03251,M/S ARIHANT TRADERS,,Uttar Pradesh,Pratapgarh,"OPP. PT. MUNISHWAR DUTT P.G COLLEGE, ALLAHABAD--FAIZABAD ROAD, PRATAPGARH --230001 (UTTAR PRADESH )",,,,,
20879,BKS03252,M/S GYAN BHARTI,,Uttar Pradesh,Pratapgarh,"503, CHA , BHANGWA CHUNGI KUTCHERY ROAD, BALIPUR, PRATAPGARH--230001 (UTTAR PRADESH )",,,,,
23127,BKS03479,M/S. SAI BOOK DEPOT,MR. SURESH VERMA,Uttar Pradesh,Bachhrawan,"NEAR RAILWAY CROSSING, BACHHRAWAN",,9956129140,229201,,
13790,BKS01797,AMAN BOOK DEPOT,,Uttar Pradesh,Bachhrawan,"OPP. BUS STAND, RAE BAREILLY ROAD,",,,229201,,
13701,BKS01091,SURESH BOOK DEPOT,,Uttar Pradesh,Bachhrawan,"NEAR RAILWAY CROSSING , LALGANJ ROAD",,,229201,,
13703,BKS01093,ZEBA BOOK DEPOT,,Uttar Pradesh,Jais,"JAIS BAZAR, RAEBAREILI",,,229201,,
13793,BKS01800,CHAYA BOOK DEPOT,,Uttar Pradesh,Jais,"SULTANPUR ROAD, RAE BAREILI",,,229201,,
13700,BKS01090,SHIV PUSTAK KENDRA,,Uttar Pradesh,Lalganj (Raebareli),"BUS STAND CHAURAHA, LALGANJ",,,229201,,
13702,BKS01092,VIDYATHI BOOK DEPOT- RAEBARELI,,Uttar Pradesh,Rae Bareli,"CLOCK TOWER, STATION ROAD, RAE BARELI-229001",,,,,
13792,BKS01799,CHACHA BOOK DEPOT- RAE BARELI,,Uttar Pradesh,Rae Bareli,"NEAR CO-OPERATIVE. BANK, BELIGANJ ROAD, RAE BARELI-229001",,,,,
24403,BKS03751,"M/s. Gulab Book Depot,",Mr. Alok Rastogi,Uttar Pradesh,Salon,"Main Road, Salon",,9415664947,229127,,
13794,BKS01801,GYAN BOOK DEPOT,,Uttar Pradesh,Unchahar,"NTPC COMPOUND , UNCHAHAR",,,229401,,
13795,BKS01802,GYAN BOOK DEPOT,,Uttar Pradesh,Unchahar,"SHOP. NO.5, SHOPPING COMPLEX, N.T.P.C. COLONY, UNCHAHAR",,535290788,229401,,
13697,BKS01087,NIGAM STATIONERS,,Uttar Pradesh,Unchahar,"SHOP NO.8, SHOPPERS COMPLEX, N.T.P.C., UNCHAHAR",,,229401,,
13699,BKS01089,RAJESH BOOK DEPOT,,Uttar Pradesh,Unchahar,"NEAR BUS STAND, UNCHAHAR",,,229401,,
13708,BKS01098,RAJ AGENCIES (BOOK SELLERS),,Uttar Pradesh,Bilaspur,"MANDI ROAD, BILASPUR",,,244921,,
13709,BKS01099,RAJ PUSTAK MANDIR,,Uttar Pradesh,Bilaspur,"HOP NO-6, ZILA PARISHAD MARKET, BILASPUR",,59622412221,244921,,
19346,BKS03066,RAJ AGENCIES,MR.AVREESH,Uttar Pradesh,Bilaspur,MANDI ROAD NEAR POST OFFICE,,9412150750,244921,,
19338,BKS03058,BHARTI PUSTAK BHANDAR,MR.NITIN BHARTI,Uttar Pradesh,Rampur,MISTON GUNJ,,9412513911,244901,,
19336,BKS03056,SHYAM BOOK HOUSE,MR.AKASH AHUJA,Uttar Pradesh,Rampur,MISTON GUNJ,,99997955600,244901,,
19574,BKS03153,J. HARMONY ENTERPRISES,,Uttar Pradesh,Rampur,"RAGHAV COMPLEX SHAUKAT ALI ROAD, RAMPUR-244901, UTTAR PRADESH",,,,,
13710,BKS01100,SHYAM PUSTAK BHANDAR,,Uttar Pradesh,Rampur,"MESTONGANJ, RAMPUR",,5952324671,244901,,
13704,BKS01094,BHARTI PUSTAK SADAN,,Uttar Pradesh,Rampur,"MISTON GANJ, RAMPUR",,9412513911,244901,,
13705,BKS01095,KHANDELWAL BOOK DEPOT,,Uttar Pradesh,Rampur,"MISTON GANJ, RAMPUR",,5952324636,244901,,
13706,BKS01096,MATTA BOOK DEPOT,,Uttar Pradesh,Rampur,"STATION ROAD , CIVIL LINES",,,244901,,
13707,BKS01097,MODERN BOOK STALL,,Uttar Pradesh,Rampur,"4, PUNJABI KOTWALI, RAMPUR",,,244901,,
19389,BKS03107,M/S PREM BOOK DEPOT,,Uttar Pradesh,Chhutmalpur,"CHHUTMALPUR, DIST SAHARANPUR",,,,,
19388,BKS03106,SANDEEP PUSTAK BHANDHAR,,Uttar Pradesh,Deoband,"DEOBAND, DIST SAHARANPUR",,,,,
24299,BKS03647,GOYAL BOOKS,,Uttar Pradesh,Nanauta,"COLLEGE ROAD, NANAUTA-247452, SAHARANPUR, UP",,,,,
24327,BKS03675,SHRI ANANT BOOK DEPOT.,,Uttar Pradesh,Saharanpur,"MATIYA MAHAL, SAHARANPUR",,,,,
19390,BKS03108,M/S POOJA BOOK DEPOT,,Uttar Pradesh,Saharanpur,"COURT ROAD, SAHARANPUR",,,,,
19391,BKS03109,M/S SONI BOOK DEPOT,,Uttar Pradesh,Saharanpur,"CHANDER NAGAR, SAHARANPUR",,,,,
21949,BKS03322,ABHINAV ENTERPRISES-SHAHRANPUR,,Uttar Pradesh,Saharanpur,"SHAHRANPUR, U.P.",,,,,
13737,BKS01127,AGGARWAL BOOK DEPOT & SONS,,Uttar Pradesh,Shahjahanpur,"NEAR S.P. COLLEGE ROAD, SADAR BAZAR, SHAHJAHANPUR--242001 (UTTAR PRADESH )",,,,,
13738,BKS01128,ARCHIT BOOK DEPOT,MR. ARCHIT AGARWAL,Uttar Pradesh,Shahjahanpur,NEAR S.P. COLLEGE SADAR BAZAR,,9415035604,242001,,
13739,BKS01129,BADRI PRASAD MURLIDHAR BOOK SELLER,,Uttar Pradesh,Shahjahanpur,BAHADARGANJ,,9415162221,242001,,
13740,BKS01130,KITAB GHAR,,Uttar Pradesh,Shahjahanpur,NEAR KOTWALI CHOWK,,945017814,,,
13741,BKS01131,MAHENDRU PUSTAK BHANDAR,MR. SANTOSH MAHENDRU,Uttar Pradesh,Shahjahanpur,DOUBLE STORY,,9984858500,,,
13742,BKS01132,NEW SACHIN TRADERS,MR. SACHIN BATHAM,Uttar Pradesh,Shahjahanpur,KHIRNI BAGH,,9935894118,242001,,
13743,BKS01133,POOJA BOOK DEPOT,,Uttar Pradesh,Shahjahanpur,OPP. CIVIL COURT,,,,,
13744,BKS01134,R.K TRADERS CHILDRENS BOOK & STATIONERS SUPPLIER,,Uttar Pradesh,Shahjahanpur,BAHADARGANJ,,,244226,,
13745,BKS01135,RAM PUSTAK SADAN,MR. ATUL GUPTA,Uttar Pradesh,Shahjahanpur,"OPP. G.I.C. COLLEGE, NEAR RAM LILA CHAURAHA KHIRNI BHAG",,9415558615,222757,,
13746,BKS01136,SACHIN TRADERS,MR. SACHIN BATHAM,Uttar Pradesh,Shahjahanpur,KHIRNI BAGH,,9935894118,,,
16220,BKS02939,NEW RASTOGI BOOKSELLER,,Uttar Pradesh,Shahjahanpur,SHAHJAHANPUR,,,,,
13752,BKS01142,GAURAV BOOK DEPOT,,Uttar Pradesh,Hargaon,MAIN ROAD,,,261121,,
13749,BKS01139,AWASTHI PUSTAK BHANDAR,,Uttar Pradesh,Sidhauli,MAIN G.T ROAD,,,,,
13767,BKS01157,VIDYA BOOK DEPOT,,Uttar Pradesh,Sidhauli,NEAR BUS STAND,,,,,
13768,BKS01158,YADAV PUSTAK BHANDAR,,Uttar Pradesh,Sidhauli,NEAR BISWAAN CHAURAHA,,,,,
13747,BKS01137,ADARSH PUSTAK BHANDAR,,Uttar Pradesh,Sidhauli,BUS STAND,,,,,
13763,BKS01153,TRIPATHI PUSTAK BHANDAR,,Uttar Pradesh,Sidhauli,"NERA BUS STAND, SITAPUR ROAD",,,,,
13748,BKS01138,M/S AGARWAL BOOK DEPOT,,Uttar Pradesh,Sitapur,"GHANTA GHAR, SITAPUR-261001",,,,,
13750,BKS01140,BANSAL BOOK DEPOT,,Uttar Pradesh,Sitapur,EYE HOSPITAL ROAD,,247074,261001,,
13765,BKS01155,UNIVERSAL BOOK DEPOT,,Uttar Pradesh,Sitapur,"CIVIL LINES, NEAR DIOS",,9415433770,261001,,
13753,BKS01143,JWALA PUSTAK BHANDAR,,Uttar Pradesh,Sitapur,SUBZI MANDI CHAURAHA,,5862244614,261001,,
13754,BKS01144,KISHORE BOOK HOUSE,,Uttar Pradesh,Sitapur,"25, MUNCIPAL MARKET",,,261001,,
13755,BKS01145,M.M. TRADERS,,Uttar Pradesh,Sitapur,ARYA NAGAR,,9918097404,261001,,
13756,BKS01146,MANOJ PUSTAK BHAWAN,,Uttar Pradesh,Sitapur,LAL BAGH,,512271683,261001,,
13757,BKS01147,MOON TRADING COMPANY,,Uttar Pradesh,Sitapur,"62, STATION ROAD",,,,,
13758,BKS01148,NEW JWALA TRADING COMPANY,,Uttar Pradesh,Sitapur,SUBZI MANDI CHAURAHA,,9450792101,261001,,
13759,BKS01149,PURI PUSTAK BHANDAR,,Uttar Pradesh,Sitapur,"19, NEW MARKET, EYE HOSPITAL ROAD",,,261001,,
13760,BKS01150,PUSTAK SADAN,,Uttar Pradesh,Sitapur,GHANTA GHAR,,42970,261001,,
13761,BKS01151,M/S RAVI STATIONERS,,Uttar Pradesh,Sitapur,"TOMPSON GANJ, ARYA NAGAR, SITAPUR-261001",,,,,
13762,BKS01152,SUPER BOOK DEPOT,,Uttar Pradesh,Sitapur,"C/O REGENCY PUBLIC SCHOOL, 64 STATION ROAD",,,261001,,
17266,BKS02986,AGRAWAL BOOK DEPOT,MR. ARUN AGARWAL,Uttar Pradesh,Sitapur,NEAR GHANTA GHAR,,780095537,261001,,
17267,BKS02987,RAVI STATIONERS,MR. SANJAY SRIVASTAVA,Uttar Pradesh,Sitapur,"ARYA NAGAR, NEAR LALU SETH DHARAMSHALA",,9335378100,261001,,
17268,BKS02988,M. M. TRADERS,MR. MANISH MITTAL,Uttar Pradesh,Sitapur,ARYA NAGAR,,9918097404,261001,,
13775,BKS01165,RAVINDER BOOK DEPOT,,Uttar Pradesh,Anpara,"CINEMA ROAD, ANPARA BAZAR, P.O ANPARA",,5446272404,231225,,
13769,BKS01159,ALOK BOOKS & STATIONERY CENTRE,,Uttar Pradesh,Obra,"REST HOUSE ROAD, V.I.P ROAD",,5445262552,231219,,
13770,BKS01160,BHARAT BOOK DEPOT,,Uttar Pradesh,Renukoot,15-G MAIN ROAD,,5446252435,231217,,
13771,BKS01161,GOEL BROTHERS,,Uttar Pradesh,Renukoot,"17, VIDYUT VIHAR, SHOPPING CENTREP.O. SHAKTI NAGAR",,3251,231222,,
13772,BKS01162,KRISHNA BOOK DEPOT,,Uttar Pradesh,Renukoot,MAIN ROAD,,,231217,,
13773,BKS01163,OM STATIONERS,,Uttar Pradesh,Renukoot,"MAIN ROAD, NEAR HIMALAYA INTERMEDIATE COLLEGE",,9839876493,231217,,
13774,BKS01164,RAMA BOOK DEPOT,,Uttar Pradesh,Renukoot,MAIN ROAD,,,,,
13776,BKS01166,R.P.BOOK DEPOT,,Uttar Pradesh,Renukoot,MAIN ROAD,,,231217,,
13778,BKS01168,SANGEETA PUSTAK BHANDAR,,Uttar Pradesh,Renukoot,MAIN ROAD,,,,,
16216,BKS02935,Om Stationers,Mr Sarvesh Kumar Singh,Uttar Pradesh,Renukoot,"Shailendra Complex, in front of Hindalco Intermediate College, Renukoot",,7905657432,231217,,
16221,BKS02940,Shriyansh Stationery,Mr. P. K. Jain,Uttar Pradesh,Sonbhadra ,"Civil Lines Road, Robertsganj",,9415629365,231216,,
13800,BKS01174,BEBI STATIONERS,,Uttar Pradesh,Amethi,KORWA,,9415877662,227412,,
13801,BKS01175,BHARAT BOOKS& GENERAL STORES,,Uttar Pradesh,Musafirkhana,SULTANPUR ROAD,,,,,
13806,BKS01180,MAHENDRA BOOK DEPOT,,Uttar Pradesh,Musafirkhana,MUSAFIRKHANA,,,,,
21904,BKS03277,"MAHENDRA BOOK DEPOT., JAGDISHPUR",,Uttar Pradesh,Sultanpur,"JAGDISHPUR, DISTT. SULTANPUR, UP, PH: 9839215444",,,,,
14574,BKS02300,BOOKS AND BOOKS,MR. ANISH AWASTHI,Uttar Pradesh,Unnao,"10/236, ANAND NAGAR, SHUKLA GANJ",,,208001,,
14575,BKS02301,PRIYANSHU BOOKS,MR RAHUL,Uttar Pradesh,Unnao,"SHOP NO--429, PITAMBER NAGAR NEAR, RAIBAREILLY RAILWAY CROSSING, UNNAO",,9935009863,208001,,
14576,BKS02302,SHREE BALAJI BOOK DEPOT,MR. M. GUPTA,Uttar Pradesh,Unnao,"RAJDHANI MARG. SHUKLA GANJ , UNNAO",,,208001,,
14577,BKS02303,S.N. GUPTA BOOK DEPOT,MR. S.N. GUPTA,Uttar Pradesh,Unnao,"BARA CHOURAHA, HOSPITAL ROAD, UNNAO",,2820454,208001,,
14578,BKS02304,TRIMOHAN BOOK AGENCY,,Uttar Pradesh,Unnao,"SAIFIPUR , UNNAO",,,241503,,
14579,BKS02305,UNIVERSAL BOOK DEPOT,MR. MUNINDRA VERMA,Uttar Pradesh,Unnao,"702, A.B. NAGAR, CHHOTA CHAURAHA",,2820695,208001,,
23012,BKS03370,S Kumar Enterprises,Mr. Sandeep Kumar Chaubey,Uttar Pradesh,Maheshpur,Madauli Bhullanpur Varanasi,,8299153919,221108,,
15165,BKS02889,RADHIKA GYAN BHANDAR,,Uttar Pradesh,Varanasi [Benares],"B 36/44 B-11 TULSINAGAR,SUKULSUPURA,SARAINANDAN,VARANASI-221005",,,,,
16186,BKS02909,ANIL PUSTAK MANDIR.,,Uttar Pradesh,Varanasi [Benares],"WASLYGANJ,NEAR ARYA KANYA DEGREE COLLEGE,VARANASI",,,,,
13930,BKS01605,JAI STATIONERS,,Uttar Pradesh,Varanasi [Benares],"BHUNESHER NAGAR COLONY , ORDERLY BAZAR, VARANASI--221001 (UTTAR PRADESH )",,,,,
14260,BKS01985,ALMORA KITAB GHAR,MR. JAIMITRA SINGH BISHT,Uttarakhand,Almora,"MALL ROAD, ALMORA",,5962230342,263601,,
14261,BKS01986,DAVID BOOK SHOP,MR. DAVID,Uttarakhand,Almora,"C/O BEER SHEBA SCHOOL, BHAWANI DUTT PARISAR",,,263601,,
14262,BKS01987,RAOMAL PRASADI LAL BOOKSELLER,MR. RAO MAL PRASADI LAL,Uttarakhand,Almora,"BORA BHAWAN, NEAR DISTT. HOSPITAL, ALMORA",,,263601,,
14263,BKS01988,SHREE ALMORA BOOK DEPOT,MR. MANISH AGRAWAL,Uttarakhand,Almora,"MALL ROAD, ALMORA",,5962230148,263601,,
13236,BKS01326,ALMORA BOOK DEPOT,,Uttarakhand,Almora,"MALL ROAD, ALMORA --263601 (UTTRAKHAND)",,,,,
14264,BKS01989,STUDENT BOOK DEPOT,,Uttarakhand,Ranikhet,"SADAR BAZAR, RANIKHET",,,263645,,
24400,BKS03748,Student's Book Depot,Mr. Sanjay Sharma,Uttarakhand,Ranikhet,"Sadar Bazar, Ranikhet(Distt.-Almora)-263645",,9412434900,263645,,
24401,BKS03749,Student's Book Depot,Mr. Sanjay Sharma,Uttarakhand,Ranikhet,"Sadar Bazar, Ranikhet(Distt.-Almora)-263645",,9412434900,263645,,
14272,BKS01997,AGARWAL BOOK DISTRBUTORS,,Uttarakhand,Dehradun,"118, GARHI",,,248003,,
14273,BKS01998,AGARWAL BOOK HOUSE,,Uttarakhand,Dehradun,"311, GARHI CANTT.CLEMENT TOWN",,9897123115,248003,,
14275,BKS02000,AGGARWAL BOOK HOUSE,,Uttarakhand,Dehradun,"F-75, MEEDO PLAZA RAJPUR ROAD",,2740440,,,
14276,BKS02001,AMITA ARORA BOOK SELLER,,Uttarakhand,Dehradun,PREM NAGAR,,,248001,,
14277,BKS02002,ARMY BOOK DEPOT,,Uttarakhand,Dehradun,"459, GARHI , DEHRADUN CANTT.",,26683,248003,,
14278,BKS02003,ARORA BOOK DEPOT,MR.SUNDERLAL ARORA,Uttarakhand,Dehradun,P.O. HERBERTPUR,,9027233989,248142,,
14279,BKS02004,ARORA BOOK HOUSE,,Uttarakhand,Dehradun,"MOHIT NAGAR, G.M.S. ROAD",,,248001,,
14280,BKS02005,ASIAN BOOK DEPOT,,Uttarakhand,Dehradun,"6, CROSS ROAD, DALANWALA, SBI MAIN BRANCH, DEHRADUN-248001 (UTTRAKHAND )",,,,,
14281,BKS02006,ATTAR SINGH & SONS,,Uttarakhand,Dehradun,"SHOP NO-12&13, PREM NAGAR",,2773523,248001,,
